Price,Close,High,Low,Open,Volume
2024-08-13,73.16999816894531,73.63999938964844,71.79000091552734,72.13999938964844,2491100
2024-08-14,73.54000091552734,74.02999877929688,72.75,73.0999984741211,1764000
2024-08-15,74.55000305175781,74.7699966430664,73.45999908447266,73.9800033569336,1595300
2024-08-16,74.04000091552734,74.7300033569336,73.37999725341797,74.55000305175781,1958200
2024-08-19,74.91000366210938,74.91999816894531,74.01000213623047,74.04000091552734,1474300
2024-08-20,74.83999633789062,75.47000122070312,74.37999725341797,75.2300033569336,1834300
2024-08-21,75.58999633789062,75.6500015258789,74.83999633789062,75.16000366210938,1356600
2024-08-22,75.55000305175781,76.18000030517578,75.0199966430664,75.94000244140625,1147100
2024-08-23,76.98999786376953,78.38999938964844,75.86000061035156,75.86000061035156,1621700
2024-08-26,77.8499984741211,78.58999633789062,77.44999694824219,77.44999694824219,1546000
2024-08-27,77.16999816894531,77.75,76.48999786376953,77.5199966430664,1201300
2024-08-28,76.52999877929688,77.26000213623047,75.9000015258789,77.25,1530400
2024-08-29,77.11000061035156,78.06999969482422,76.41000366210938,76.88999938964844,1652500
2024-08-30,77.30000305175781,78.0199966430664,76.5,77.68000030517578,1596200
2024-09-03,75.93000030517578,77.5199966430664,75.33000183105469,76.81999969482422,3116800
2024-09-04,77.19999694824219,77.33000183105469,76.01000213623047,76.01000213623047,1760100
2024-09-05,77.36000061035156,77.7699966430664,76.16999816894531,77.66999816894531,1232100
2024-09-06,77.44999694824219,79.16999816894531,77.11000061035156,77.7699966430664,1880900
2024-09-09,79.52999877929688,80.0,76.91999816894531,77.66000366210938,1752000
2024-09-10,79.19999694824219,79.8499984741211,77.58000183105469,79.7699966430664,1904900
2024-09-11,79.61000061035156,79.75,77.0,78.76000213623047,2163900
2024-09-12,77.97000122070312,79.76000213623047,76.94000244140625,79.4000015258789,1904500
2024-09-13,78.87000274658203,79.19000244140625,77.61000061035156,77.68000030517578,1373600
2024-09-16,77.9000015258789,80.44999694824219,77.83999633789062,79.86000061035156,1670800
2024-09-17,75.7300033569336,78.63999938964844,75.66000366210938,78.33000183105469,2853600
2024-09-18,76.8499984741211,77.20999908447266,73.83999633789062,75.81999969482422,3631900
2024-09-19,79.29000091552734,80.27999877929688,78.5999984741211,78.87999725341797,3083600
2024-09-20,77.37000274658203,79.0,76.7300033569336,78.98999786376953,2934100
2024-09-23,77.37000274658203,78.2699966430664,76.98999786376953,77.80000305175781,1546400
2024-09-24,76.33999633789062,77.41000366210938,76.30000305175781,77.0199966430664,1867900
2024-09-25,73.69999694824219,76.3499984741211,73.58999633789062,76.3499984741211,1983000
2024-09-26,74.7300033569336,75.51000213623047,73.77999877929688,75.5,4035800
2024-09-27,75.01000213623047,76.2300033569336,74.87000274658203,75.45999908447266,1634700
2024-09-30,75.44000244140625,75.66999816894531,74.44999694824219,74.94999694824219,2023900
2024-10-01,74.6500015258789,75.44000244140625,73.76000213623047,75.36000061035156,1613000
2024-10-02,75.11000061035156,75.19000244140625,73.69999694824219,73.87000274658203,3182800
2024-10-03,73.9000015258789,74.91999816894531,73.88999938964844,74.44000244140625,1176400
2024-10-04,74.0999984741211,74.58000183105469,73.1500015258789,74.44000244140625,2048800
2024-10-07,73.30000305175781,74.20999908447266,72.76000213623047,73.98999786376953,1532500
2024-10-08,75.1500015258789,76.7300033569336,73.22000122070312,73.22000122070312,1715600
2024-10-09,75.69999694824219,76.16999816894531,74.77999877929688,75.11000061035156,1650000
2024-10-10,74.83000183105469,75.55999755859375,74.26000213623047,74.87999725341797,2016900
2024-10-11,76.2699966430664,76.91000366210938,74.88999938964844,74.9000015258789,2339300
2024-10-14,77.33999633789062,77.41000366210938,75.97000122070312,76.68000030517578,2088000
2024-10-15,78.22000122070312,78.83000183105469,77.30999755859375,77.41000366210938,2019000
2024-10-16,77.2300033569336,78.7699966430664,76.20999908447266,78.27999877929688,2764700
2024-10-17,78.33000183105469,78.5199966430664,76.79000091552734,77.30000305175781,2791200
2024-10-18,79.25,79.77999877929688,77.93000030517578,78.47000122070312,2718100
2024-10-21,77.36000061035156,79.2699966430664,77.0,78.48999786376953,2546700
2024-10-22,76.87000274658203,77.73999786376953,75.98999786376953,77.56999969482422,2881600
2024-10-23,72.81999969482422,72.95999908447266,68.26000213623047,72.44000244140625,14631200
2024-10-24,73.91000366210938,74.83999633789062,71.62999725341797,72.55999755859375,7892300
2024-10-25,74.4800033569336,75.62000274658203,73.86000061035156,74.38999938964844,4795600
2024-10-28,74.30999755859375,75.47000122070312,73.48999786376953,74.97000122070312,5792000
2024-10-29,73.23999786376953,75.61000061035156,73.19999694824219,75.22000122070312,2984600
2024-10-30,73.45999908447266,74.29000091552734,73.08999633789062,73.30000305175781,2447900
2024-10-31,72.79000091552734,74.18000030517578,72.79000091552734,73.41999816894531,2342900
2024-11-01,72.5,73.75,71.95999908447266,72.70999908447266,1926900
2024-11-04,73.83000183105469,74.41000366210938,72.68000030517578,72.69000244140625,2681400
2024-11-05,75.33999633789062,75.91000366210938,73.70999908447266,74.0199966430664,2419200
2024-11-06,74.87000274658203,76.98999786376953,74.3499984741211,76.88999938964844,3496900
2024-11-07,76.30000305175781,76.91000366210938,74.73999786376953,74.80000305175781,2602600
2024-11-08,77.38999938964844,77.63999938964844,76.48999786376953,76.5,2277900
2024-11-11,75.87000274658203,78.0,75.8499984741211,77.86000061035156,3044900
2024-11-12,75.41000366210938,76.16000366210938,75.11000061035156,75.69999694824219,2535000
2024-11-13,75.7699966430664,76.33000183105469,75.33999633789062,75.45999908447266,1736600
2024-11-14,75.04000091552734,76.36000061035156,74.8499984741211,75.45999908447266,2697500
2024-11-15,71.25,74.9800033569336,71.05999755859375,74.95999908447266,3569600
2024-11-18,73.3499984741211,73.47000122070312,70.7699966430664,71.3499984741211,3527400
2024-11-19,72.08999633789062,73.30000305175781,71.95999908447266,72.87000274658203,2026200
2024-11-20,76.2699966430664,76.45999908447266,71.51000213623047,71.5199966430664,4391300
2024-11-21,77.0,77.19999694824219,74.9000015258789,76.81999969482422,2001100
2024-11-22,79.80999755859375,80.61000061035156,76.9000015258789,76.9000015258789,3842500
2024-11-25,80.27999877929688,81.75,79.80000305175781,80.87000274658203,3044900
2024-11-26,79.91999816894531,81.13999938964844,79.4800033569336,80.41000366210938,1913800
2024-11-27,81.97000122070312,82.2300033569336,80.16999816894531,80.52999877929688,1754000
2024-11-29,81.33999633789062,82.48999786376953,81.0999984741211,82.36000061035156,1063000
2024-12-02,80.06999969482422,81.2300033569336,79.91999816894531,80.69999694824219,1550800
2024-12-03,80.1500015258789,80.63999938964844,79.08999633789062,79.2699966430664,1524300
2024-12-04,79.75,80.8499984741211,79.58000183105469,80.16999816894531,2079100
2024-12-05,77.02999877929688,79.48999786376953,74.36000061035156,79.37999725341797,3286600
2024-12-06,77.31999969482422,78.36000061035156,77.04000091552734,77.4000015258789,2480700
2024-12-09,78.6500015258789,79.11000061035156,77.05999755859375,77.36000061035156,2335800
2024-12-10,76.43000030517578,78.45999908447266,76.08000183105469,78.45999908447266,2003200
2024-12-11,77.58000183105469,78.12999725341797,76.88999938964844,77.13999938964844,1673600
2024-12-12,78.25,78.5199966430664,76.91000366210938,77.72000122070312,1533100
2024-12-13,75.06999969482422,78.12000274658203,74.58999633789062,77.69000244140625,2325200
2024-12-16,75.22000122070312,77.0,74.37000274658203,75.05000305175781,2370900
2024-12-17,73.12999725341797,76.44999694824219,73.08000183105469,74.76000213623047,2823100
2024-12-18,70.7699966430664,74.26000213623047,70.76000213623047,73.12000274658203,4020400
2024-12-19,69.83999633789062,72.0999984741211,69.75,70.6500015258789,3860800
2024-12-20,71.44000244140625,71.86000061035156,69.61000061035156,69.88999938964844,7036000
2024-12-23,72.73999786376953,72.86000061035156,70.11000061035156,70.12000274658203,2637900
2024-12-24,72.94999694824219,73.0,71.93000030517578,72.33000183105469,1159700
2024-12-26,73.0999984741211,73.5199966430664,71.80000305175781,72.37999725341797,1293000
2024-12-27,72.22000122070312,72.80000305175781,71.69000244140625,72.27999877929688,1702400
2024-12-30,71.81999969482422,72.4000015258789,71.0,71.69000244140625,2352400
2024-12-31,71.58999633789062,72.48999786376953,70.73999786376953,72.04000091552734,2125000
2025-01-02,70.83000183105469,72.94000244140625,70.5,72.16999816894531,2471400
2025-01-03,72.25,72.4000015258789,70.69999694824219,70.86000061035156,1848700
2025-01-06,71.20999908447266,73.0,71.12999725341797,72.16000366210938,1952700
2025-01-07,70.36000061035156,72.20999908447266,70.27999877929688,71.22000122070312,2098500
2025-01-08,71.33999633789062,71.61000061035156,70.29000091552734,70.62999725341797,2214400
2025-01-10,69.87000274658203,70.73999786376953,69.44000244140625,70.33000183105469,2769300
2025-01-13,69.29000091552734,70.0999984741211,68.7699966430664,69.80999755859375,2735700
2025-01-14,69.61000061035156,70.20999908447266,68.41000366210938,69.43000030517578,3775900
2025-01-15,73.22000122070312,74.37999725341797,71.13999938964844,71.13999938964844,3786600
2025-01-16,73.41999816894531,73.55000305175781,71.81999969482422,73.16000366210938,2226100
2025-01-17,73.8499984741211,75.05999755859375,72.98999786376953,75.05999755859375,2189300
2025-01-21,74.16000366210938,74.98999786376953,73.97000122070312,74.44999694824219,2194200
2025-01-22,74.01000213623047,75.04000091552734,73.51000213623047,74.16000366210938,2098800
2025-01-23,74.37999725341797,74.94999694824219,73.16000366210938,73.5999984741211,2135200
2025-01-24,74.16000366210938,75.41000366210938,73.11000061035156,74.0,1702400
2025-01-27,76.44000244140625,76.52999877929688,73.48999786376953,73.5199966430664,2307500
2025-01-28,76.12000274658203,77.54000091552734,75.72000122070312,75.87000274658203,3048000
2025-01-29,75.6500015258789,76.80000305175781,75.45999908447266,76.27999877929688,1896600
2025-01-30,76.5199966430664,77.52999877929688,75.91000366210938,76.80999755859375,1543200
2025-01-31,76.5999984741211,77.43000030517578,76.05999755859375,76.19000244140625,2620800
2025-02-03,76.80000305175781,77.9000015258789,76.08000183105469,76.5199966430664,2823300
2025-02-04,77.45999908447266,78.0999984741211,76.2300033569336,76.51000213623047,2808900
2025-02-05,77.72000122070312,77.95999908447266,75.63999938964844,76.62000274658203,3129300
2025-02-06,78.19000244140625,78.38999938964844,77.08999633789062,78.08999633789062,2023300
2025-02-07,77.25,78.38999938964844,77.16999816894531,78.38999938964844,2224400
2025-02-10,76.97000122070312,77.72000122070312,76.5199966430664,77.72000122070312,1927800
2025-02-11,76.0,77.0,75.29000091552734,76.20999908447266,1975300
2025-02-12,73.2699966430664,74.52999877929688,72.86000061035156,74.11000061035156,2595800
2025-02-13,73.55999755859375,74.0199966430664,72.5199966430664,73.43000030517578,2901000
2025-02-14,74.05999755859375,74.45999908447266,73.31999969482422,74.0999984741211,3413100
2025-02-18,75.45999908447266,75.62000274658203,73.9000015258789,74.36000061035156,5453500
2025-02-19,79.20999908447266,79.31999969482422,72.5,72.83000183105469,7407900
2025-02-20,78.33000183105469,79.44999694824219,77.91000366210938,79.20999908447266,4804700
2025-02-21,76.79000091552734,79.04000091552734,76.48999786376953,78.33000183105469,4667000
2025-02-24,77.48999786376953,77.8499984741211,76.33999633789062,77.44000244140625,4316300
2025-02-25,77.5999984741211,77.79000091552734,76.87999725341797,77.47000122070312,3584400
2025-02-26,76.91999816894531,78.5999984741211,76.83000183105469,77.2300033569336,3574300
2025-02-27,74.36000061035156,76.68000030517578,73.6500015258789,76.63999938964844,4277400
2025-02-28,76.25,76.4000015258789,74.13999938964844,75.62999725341797,6197300
2025-03-03,75.38999938964844,77.3499984741211,75.19999694824219,76.01000213623047,6448100
2025-03-04,75.58000183105469,76.0,74.08000183105469,75.1500015258789,6321700
2025-03-05,77.80999755859375,78.19999694824219,75.20999908447266,75.22000122070312,5482500
2025-03-06,76.86000061035156,78.56999969482422,76.7699966430664,77.05999755859375,5227300
2025-03-07,79.38999938964844,79.66999816894531,75.79000091552734,76.68000030517578,3740900
2025-03-10,79.91000366210938,83.02999877929688,79.19000244140625,79.62999725341797,4751900
2025-03-11,76.87000274658203,80.05000305175781,76.7300033569336,79.9000015258789,4279100
2025-03-12,76.86000061035156,77.22000122070312,75.69000244140625,76.91999816894531,3845000
2025-03-13,75.44000244140625,77.56999969482422,75.20999908447266,76.62000274658203,3124200
2025-03-14,78.7300033569336,78.91999816894531,75.77999877929688,76.43000030517578,2874400
2025-03-17,80.1500015258789,80.7699966430664,78.6500015258789,78.66999816894531,4154800
2025-03-18,78.36000061035156,80.47000122070312,78.30000305175781,79.38999938964844,2733700
2025-03-19,79.4000015258789,80.01000213623047,77.95999908447266,78.2300033569336,2856900
2025-03-20,79.0199966430664,79.8499984741211,78.33999633789062,78.69000244140625,2167900
2025-03-21,78.45999908447266,78.72000122070312,77.3499984741211,78.5199966430664,4383500
2025-03-24,80.13999938964844,80.68000030517578,79.04000091552734,79.38999938964844,2266200
2025-03-25,80.2300033569336,80.69000244140625,79.56999969482422,79.81999969482422,1608000
2025-03-26,80.37000274658203,81.16000366210938,79.97000122070312,80.44000244140625,1938600
2025-03-27,80.12999725341797,80.86000061035156,79.47000122070312,80.38999938964844,2453100
2025-03-28,79.30999755859375,80.19999694824219,78.56999969482422,80.12999725341797,2545000
2025-03-31,79.2300033569336,79.76000213623047,78.26000213623047,79.0999984741211,2976900
2025-04-01,79.18000030517578,80.26000213623047,78.33000183105469,78.79000091552734,2411300
2025-04-02,79.91999816894531,80.30000305175781,78.0,78.11000061035156,2448100
2025-04-03,76.3499984741211,79.80000305175781,76.11000061035156,79.80000305175781,3957800
2025-04-04,72.62000274658203,76.0,72.55000305175781,75.93000030517578,3882100
2025-04-07,75.75,77.94999694824219,72.20999908447266,76.5,7731800
2025-04-08,73.2300033569336,77.16000366210938,72.2699966430664,74.52999877929688,5310600
2025-04-09,78.69999694824219,79.19999694824219,71.20999908447266,72.23999786376953,5874800
2025-04-10,75.41999816894531,77.30000305175781,72.9000015258789,77.30000305175781,3889600
2025-04-11,77.38999938964844,77.73999786376953,74.43000030517578,75.2699966430664,2224800
2025-04-14,79.52999877929688,79.88999938964844,76.9000015258789,77.69999694824219,2314400
2025-04-15,80.51000213623047,81.06999969482422,79.66999816894531,79.66999816894531,2596000
2025-04-16,79.0199966430664,80.48999786376953,78.08999633789062,79.83999633789062,2715700
2025-04-17,79.69999694824219,80.26000213623047,79.01000213623047,79.75,2033900
